plot_id;red_edge;green;blue;red;nir;timepoint
157;0.159682887;0.063898978;0.025581182;0.041819068;0.313799751;1.3
158;0.159497705;0.061002437;0.021735606;0.033920551;0.345783696;1.3
159;0.159611889;0.057533081;0.019261899;0.032165494;0.369804592;1.3
160;0.157214989;0.061646883;0.02325472;0.039522484;0.321701124;1.3
161;0.151632718;0.056826375;0.019863731;0.033507994;0.329088714;1.3
162;0.154434185;0.061730053;0.025213424;0.042757112;0.316779669;1.3
163;0.163090971;0.063899323;0.024720151;0.040223182;0.334279359;1.3
164;0.162704124;0.064637196;0.025119392;0.038757895;0.322956058;1.3
165;0.149377798;0.056996598;0.021429237;0.033405861;0.336406919;1.3
166;0.162790108;0.061119551;0.021598214;0.031894849;0.362088998;1.3
167;0.157465366;0.063413702;0.024015874;0.042727659;0.292713404;1.3
168;0.175820635;0.068608908;0.024087825;0.039001405;0.347736017;1.3
169;0.151467504;0.065040971;0.027608804;0.053376314;0.263059542;1.3
170;0.15704136;0.063257293;0.024301299;0.04428873;0.293455096;1.3
171;0.16516446;0.070410376;0.026888467;0.047590931;0.284891112;1.3
172;0.154316256;0.063665529;0.025506756;0.042495493;0.289888261;1.3
173;0.162916343;0.063809399;0.02348172;0.038286092;0.326166347;1.3
174;0.148596289;0.055382679;0.019855169;0.029832957;0.342079497;1.3
175;0.151589109;0.058823056;0.02251702;0.035354833;0.313022575;1.3
176;0.139749329;0.055038293;0.022325738;0.035928814;0.294518985;1.3
177;0.137673709;0.055201448;0.023451959;0.040636603;0.284766874;1.3
178;0.148046746;0.058172101;0.02298043;0.036242272;0.304324327;1.3
179;0.150471619;0.061136754;0.021539293;0.040096924;0.27694197;1.3
180;0.156949229;0.059581269;0.020389177;0.035069578;0.33324217;1.3
181;0.162472701;0.065295814;0.02535312;0.043900807;0.317939599;1.3
182;0.144924218;0.057456791;0.023543562;0.038135893;0.291487379;1.3
183;0.149301619;0.060414562;0.024153239;0.04088856;0.303342806;1.3
184;0.157104927;0.066738538;0.025100751;0.045810446;0.275241061;1.3
185;0.152055377;0.062177998;0.024341576;0.040653897;0.290337334;1.3
186;0.152974308;0.064624506;0.026159313;0.045903282;0.274215177;1.3
187;0.135622395;0.057350489;0.024916756;0.042539052;0.259625584;1.3
188;0.148131449;0.057191299;0.021309879;0.038936442;0.298293032;1.3
189;0.139088863;0.049713209;0.017298414;0.024967087;0.338771451;1.3
190;0.138730189;0.056529225;0.023631924;0.039621093;0.27389;1.3
191;0.125802659;0.048555428;0.019247988;0.031261359;0.27643167;1.3
192;0.141545606;0.053055026;0.0188625;0.028055747;0.321877302;1.3
193;0.131044212;0.050521023;0.019260845;0.031981694;0.288635363;1.3
194;0.136482614;0.052967733;0.018651667;0.031113445;0.286491893;1.3
195;0.16761352;0.068660819;0.023759621;0.039432653;0.319000922;1.3
196;0.139764882;0.057958846;0.023325072;0.042648517;0.266880784;1.3
197;0.149445413;0.060447513;0.022827834;0.038079494;0.28650607;1.3
198;0.140252316;0.055343043;0.02120127;0.038783992;0.279587406;1.3
199;0.141204446;0.058954471;0.022970196;0.041322445;0.260269049;1.3
200;0.153571836;0.060724723;0.021404964;0.035682736;0.295417146;1.3
201;0.161565616;0.068402469;0.025427756;0.04549132;0.282112665;1.3
202;0.153193908;0.059072201;0.020599127;0.031858897;0.307821673;1.3
203;0.133332038;0.049144389;0.017691018;0.027679909;0.300131848;1.3
204;0.138240991;0.050719429;0.017215815;0.025606168;0.323957347;1.3
205;0.136405619;0.05369498;0.019497432;0.032719674;0.28202797;1.3
206;0.126292008;0.048357236;0.018428322;0.030416437;0.278996663;1.3
207;0.151486443;0.055135714;0.017683847;0.023149993;0.36033696;1.3
208;0.124089513;0.046473754;0.017447976;0.026509707;0.290247122;1.3
209;0.145666774;0.05441943;0.018544672;0.027141728;0.326225357;1.3
210;0.15439803;0.059345916;0.019566535;0.029270128;0.331050535;1.3
211;0.141946452;0.052507707;0.017880564;0.02647403;0.317895658;1.3
212;0.147329764;0.058439991;0.020240078;0.034990916;0.287848366;1.3
213;0.15832788;0.061714202;0.019882186;0.03053759;0.324020478;1.3
214;0.144255065;0.058519907;0.02271519;0.040295426;0.273941719;1.3
215;0.133304788;0.053846802;0.021814651;0.038798773;0.266139895;1.3
216;0.140156394;0.0589226;0.023557666;0.042074317;0.258045892;1.3
217;0.142500927;0.056111046;0.020441237;0.033703507;0.286292048;1.3
218;0.146196594;0.057980305;0.020556152;0.033729203;0.29292277;1.3
219;0.13441499;0.048203402;0.017024964;0.025506013;0.322084104;1.3
220;0.136561441;0.053025096;0.01894108;0.029893096;0.29237007;1.3
221;0.128153195;0.047201613;0.017278164;0.027491412;0.293065135;1.3
222;0.13103498;0.045439555;0.016351409;0.023369924;0.335465793;1.3
223;0.124913276;0.043982283;0.015224479;0.021967208;0.316254137;1.3
224;0.148028785;0.054041102;0.015601642;0.02267005;0.348681493;1.3
225;0.179697858;0.072612204;0.023789885;0.035570934;0.356024964;1.3
226;0.149001024;0.053935082;0.016890033;0.025877919;0.327359256;1.3
227;0.140032219;0.054970286;0.018838516;0.033199244;0.278601829;1.3
228;0.142612713;0.051748489;0.016104877;0.027110436;0.310960462;1.3
229;0.137089094;0.053770499;0.019553434;0.033154836;0.273222048;1.3
230;0.138471894;0.055346349;0.02015803;0.034638481;0.271485209;1.3
231;0.137948163;0.054884599;0.021276395;0.034317995;0.276851493;1.3
232;0.130970825;0.051991993;0.019751672;0.033077006;0.260160381;1.3
233;0.15119866;0.056774348;0.019087216;0.029617599;0.313905655;1.3
234;0.152025784;0.056559134;0.01779426;0.027989236;0.328050276;1.3
235;0.14188213;0.055770591;0.020165226;0.033415955;0.283255863;1.3
236;0.140132489;0.05520013;0.020507493;0.034890081;0.278848949;1.3
237;0.137725557;0.050442525;0.016690659;0.025970396;0.316523736;1.3
238;0.125313728;0.043195853;0.014706514;0.020494399;0.324111649;1.3
239;0.144808842;0.051544971;0.016031794;0.021788128;0.356017218;1.3
240;0.142696814;0.051394607;0.01676221;0.023373848;0.341829996;1.3
241;0.143339425;0.050869677;0.015135674;0.023796521;0.330845227;1.3
242;0.16850051;0.066118105;0.020060767;0.030811347;0.336457254;1.3
243;0.146678231;0.055095453;0.017577504;0.02598856;0.321411283;1.3
244;0.143298315;0.054841837;0.018733913;0.033335936;0.286720719;1.3
245;0.1577785;0.060956056;0.018197955;0.032341213;0.302492027;1.3
246;0.12572343;0.049017829;0.019496251;0.035682286;0.253328787;1.3
247;0.130387968;0.048999229;0.016953746;0.03041198;0.271588059;1.3
248;0.129737871;0.045368033;0.013963567;0.022632695;0.30497301;1.3
249;0.132754891;0.047151016;0.015935908;0.024746593;0.312666563;1.3
250;0.139298885;0.056231334;0.021805556;0.040423193;0.262658681;1.3
251;0.151470258;0.054625546;0.017424632;0.025742013;0.331705675;1.3
252;0.134360087;0.048889156;0.016495461;0.02550525;0.311391827;1.3
253;0.138311483;0.047654722;0.014070613;0.019629887;0.350687644;1.3
254;0.141982681;0.054664712;0.017109398;0.026639114;0.329438215;1.3
255;0.134492517;0.048355677;0.015934104;0.026053945;0.316005775;1.3
256;0.137682983;0.049138331;0.016813404;0.02642553;0.311487174;1.3
257;0.157283513;0.060376891;0.018737983;0.029493876;0.324551114;1.3
258;0.150688566;0.056090052;0.016644783;0.027034755;0.319442558;1.3
259;0.169611185;0.068299571;0.021583234;0.035266484;0.321431782;1.3
260;0.151226496;0.05700814;0.017031046;0.02605773;0.329479308;1.3
261;0.143018391;0.055116362;0.020944715;0.034079938;0.299567934;1.3
262;0.13928995;0.051101313;0.016630947;0.027576209;0.305124693;1.3
263;0.140156123;0.050439861;0.015576352;0.024389177;0.321028506;1.3
264;0.146400423;0.054235157;0.017113017;0.025623304;0.32487991;1.3
265;0.147789184;0.054016096;0.017513522;0.025484035;0.334404889;1.3
266;0.156644496;0.060347984;0.019798321;0.02749447;0.341166214;1.3
267;0.14325482;0.052030277;0.016545162;0.022139395;0.367414726;1.3
268;0.149781295;0.056847613;0.020594578;0.026163152;0.378937364;1.3
269;0.146548482;0.058859779;0.019044842;0.029190635;0.322942648;1.3
270;0.155331887;0.056196994;0.014787926;0.021006148;0.383541295;1.3
271;0.148141893;0.058240434;0.021266602;0.038569352;0.304569287;1.3
272;0.14556429;0.054101176;0.017459154;0.027299464;0.325429383;1.3
273;0.151850822;0.061311798;0.021839407;0.036733464;0.306511688;1.3
274;0.143144121;0.051822658;0.016875474;0.02536663;0.33479263;1.3
275;0.157650224;0.064555307;0.021574728;0.033551174;0.327891406;1.3
276;0.148188725;0.064259726;0.028067882;0.052388935;0.259543417;1.3
277;0.137466505;0.052721217;0.0198393;0.033391421;0.278462193;1.3
278;0.136701177;0.054668756;0.021346001;0.036107073;0.277996418;1.3
279;0.139479948;0.0579215;0.02387307;0.041181101;0.277120254;1.3
280;0.134186514;0.053831248;0.021824926;0.037863117;0.266147552;1.3
281;0.14147568;0.056898417;0.020292853;0.032779236;0.296007875;1.3
282;0.146238853;0.055286901;0.018858556;0.026823099;0.348834609;1.3
283;0.130973759;0.050258382;0.019181709;0.02908343;0.314697242;1.3
284;0.131417036;0.047444995;0.016512494;0.024318992;0.322084524;1.3
285;0.152344458;0.057423193;0.020347181;0.03006305;0.358680966;1.3
286;0.142954669;0.056122094;0.021704659;0.039481959;0.297492317;1.3
287;0.148766756;0.058859005;0.021780776;0.03585631;0.297464948;1.3
288;0.136620433;0.055719128;0.022248446;0.040469245;0.265199886;1.3
289;0.162564136;0.05957905;0.019667271;0.029192055;0.34698389;1.3
290;0.157401367;0.063519569;0.022655999;0.034809768;0.319935198;1.3
291;0.141654686;0.058324203;0.024223434;0.044772385;0.265449379;1.3
292;0.137557815;0.05600122;0.023768344;0.041398187;0.266779858;1.3
293;0.139978575;0.056404228;0.022960115;0.04129329;0.269475967;1.3
294;0.13776903;0.055854752;0.023252741;0.041333128;0.273608069;1.3
295;0.148521742;0.062761662;0.024753029;0.046063837;0.26173008;1.3
296;0.137216065;0.055285017;0.02075147;0.036267076;0.268577028;1.3
297;0.131621402;0.049799889;0.018766638;0.030765973;0.312092856;1.3
298;0.122574582;0.047501937;0.019170501;0.030950059;0.286422076;1.3
299;0.134639179;0.050418316;0.017547739;0.025899062;0.317347558;1.3
300;0.143102674;0.053839562;0.019286144;0.030428206;0.330183274;1.3
301;0.132141958;0.049807706;0.019468602;0.033265229;0.306749072;1.3
302;0.134674511;0.052535576;0.020708412;0.033894026;0.283383099;1.3
303;0.153823261;0.059935665;0.019500684;0.033400093;0.314421921;1.3
304;0.136824308;0.053766824;0.020565799;0.035033641;0.282326399;1.3
305;0.143220953;0.054329929;0.019688997;0.029555833;0.318859583;1.3
306;0.126042338;0.054565822;0.023365462;0.044413819;0.235227265;1.3
307;0.130535386;0.054387125;0.022943268;0.04263495;0.250812682;1.3
308;0.135303069;0.058909435;0.025358077;0.04733262;0.241701426;1.3
309;0.135487986;0.055342179;0.023267498;0.045405427;0.25864786;1.3
310;0.133721278;0.055375426;0.023897465;0.044726094;0.250434247;1.3
311;0.132297375;0.053314459;0.020363562;0.036043266;0.260127335;1.3
312;0.123326568;0.04588107;0.01736748;0.028246347;0.302736896;1.3
313;0.122802725;0.044510056;0.016262888;0.023473593;0.309330356;1.3
314;0.119591336;0.044968438;0.017255549;0.026246543;0.294167247;1.3
315;0.135589236;0.04945044;0.017220579;0.026369998;0.324595763;1.3
316;0.12320531;0.049036055;0.020381792;0.038146648;0.25905403;1.3
317;0.130816176;0.052737595;0.022281322;0.04262171;0.255645082;1.3
318;0.132342834;0.052295313;0.020607589;0.036068133;0.270883635;1.3
319;0.128803197;0.051473989;0.020125789;0.03545964;0.264140051;1.3
320;0.126151171;0.048793386;0.019007199;0.031221657;0.27558099;1.3
321;0.123509755;0.049693508;0.019641005;0.035319587;0.250091461;1.3
322;0.134394139;0.053112953;0.020260002;0.032955316;0.275287583;1.3
323;0.120053518;0.046673763;0.01803674;0.031966334;0.249730111;1.3
324;0.129356904;0.051269304;0.020506537;0.037463419;0.258814449;1.3
325;0.120126696;0.048303451;0.019200955;0.034607759;0.242272168;1.3
326;0.13198341;0.051227272;0.018235595;0.030525408;0.27386123;1.3
327;0.118921817;0.042755889;0.013266312;0.022736418;0.281662036;1.3
328;0.114748527;0.041744884;0.014647037;0.024008319;0.274714024;1.3
329;0.114808103;0.04202751;0.014437054;0.023426248;0.279093266;1.3
330;0.129128811;0.048173346;0.017655934;0.028452622;0.299118849;1.3
331;0.112162183;0.043686091;0.017807616;0.032008712;0.248789154;1.3
332;0.13326209;0.053612175;0.019821767;0.03705562;0.25337785;1.3
333;0.130124754;0.051913786;0.019484592;0.036358446;0.259958814;1.3
334;0.131982478;0.051958192;0.020268056;0.036723149;0.264391067;1.3
335;0.126985089;0.050475379;0.019656068;0.035514564;0.254044884;1.3
336;0.123509225;0.052196896;0.02230783;0.043010468;0.230418011;1.3
337;0.134693588;0.0531187;0.018111726;0.032334854;0.264606142;1.3
338;0.116707265;0.047774891;0.020333614;0.039218887;0.226386187;1.3
339;0.127309961;0.049144802;0.017804288;0.035531184;0.251279217;1.3
340;0.12225813;0.047978382;0.01793121;0.034890126;0.238627032;1.3
341;0.118465123;0.044147212;0.015354944;0.028401235;0.255924055;1.3
342;0.129102246;0.045841808;0.014147927;0.023510284;0.3029468;1.3
343;0.133791643;0.050127099;0.016297679;0.027233627;0.292710115;1.3
344;0.111028441;0.040284563;0.013858834;0.023138694;0.268282117;1.3
345;0.122701992;0.043278777;0.013912354;0.023938287;0.290136251;1.3
346;0.118516184;0.042969763;0.013481952;0.022400185;0.275536773;1.3
347;0.131252385;0.051116957;0.01764378;0.034563607;0.253215424;1.3
348;0.120767717;0.047032482;0.018472243;0.034924489;0.246588422;1.3
349;0.127158409;0.046926332;0.01708163;0.030018399;0.273591125;1.3
350;0.121206089;0.04706314;0.017067284;0.031979015;0.246563048;1.3
351;0.118777732;0.047917465;0.019159564;0.036905145;0.230303614;1.3
352;0.126866743;0.048979178;0.017998862;0.034053364;0.25048926;1.3
353;0.119413325;0.046427834;0.017962858;0.034157262;0.238074931;1.3
354;0.134484673;0.053701977;0.022295926;0.045562202;0.250389725;1.3
355;0.126742866;0.049774678;0.018906669;0.038798214;0.241695108;1.3
356;0.129726444;0.048396908;0.016779923;0.03477016;0.259205001;1.3
357;0.129262301;0.044475271;0.014114341;0.023013187;0.305046605;1.3
358;0.114458987;0.041659097;0.013909033;0.02530965;0.266305006;1.3
359;0.123455373;0.043818903;0.013343603;0.022301154;0.300664662;1.3
360;0.114066542;0.039687539;0.013340581;0.024512592;0.277426689;1.3
361;0.119224332;0.042715498;0.013565167;0.024298108;0.279152667;1.3
362;0.125687853;0.05070472;0.01922057;0.040756435;0.233085922;1.3
363;0.139954084;0.052486299;0.016167042;0.027920443;0.291863889;1.3
364;0.1294395;0.048232449;0.016943959;0.031250505;0.274189607;1.3
365;0.145930515;0.05154107;0.015445783;0.026040321;0.320199628;1.3
366;0.121117619;0.044463902;0.014067623;0.02781981;0.257290909;1.3
367;0.129540897;0.047145291;0.015591474;0.029359143;0.273874309;1.3
368;0.124570791;0.045673263;0.015435012;0.0285168;0.263030845;1.3
369;0.132614647;0.052211171;0.020153233;0.044013812;0.245100614;1.3
370;0.129860924;0.049349626;0.017115324;0.035090739;0.254406154;1.3
371;0.137851282;0.050565703;0.015537484;0.026218258;0.295805328;1.3
372;0.126461607;0.04457631;0.013837931;0.023190902;0.292852732;1.3
373;0.121863564;0.044494941;0.01450849;0.025219625;0.280198124;1.3
374;0.129588788;0.045446762;0.012953481;0.022430011;0.322087948;1.3
375;0.131840272;0.046465762;0.013371258;0.023948183;0.301799901;1.3
376;0.118722691;0.040159651;0.012436581;0.021010193;0.302268539;1.3
377;0.128342527;0.047845103;0.015145406;0.029523696;0.269971147;1.3
378;0.133929293;0.048352113;0.015999585;0.028447016;0.292067983;1.3
379;0.148338929;0.053548188;0.014988007;0.026465584;0.321990997;1.3
380;0.141520856;0.052387999;0.01483161;0.026374001;0.302554436;1.3
381;0.140201008;0.051128757;0.014658524;0.025400359;0.315932358;1.3
382;0.171529611;0.067020476;0.020122174;0.034382643;0.339651103;1.3
383;0.126396287;0.046261025;0.014532702;0.027788356;0.272301648;1.3
384;0.133563743;0.047856379;0.013765389;0.026789557;0.290576626;1.3
385;0.139909001;0.051679831;0.014951179;0.029144771;0.29433401;1.3
386;0.124115834;0.047091783;0.01396036;0.028195069;0.262383533;1.3
387;0.153600583;0.054048167;0.015477244;0.025533068;0.348175563;1.3
388;0.143243064;0.050770291;0.015191173;0.027385183;0.317647221;1.3
389;0.166561641;0.062309898;0.02096757;0.033157876;0.352935918;1.3
390;0.13485607;0.047527218;0.013387053;0.025518082;0.310990184;1.3
391;0.141887435;0.050286028;0.012805464;0.021791472;0.34817917;1.3
392;0.154958805;0.056703;0.016285969;0.030977098;0.320301443;1.3
393;0.144801204;0.055909821;0.018105801;0.036219233;0.285007189;1.3
394;0.144719796;0.052503936;0.016091228;0.03128301;0.303730941;1.3
395;0.153885011;0.056430516;0.01687947;0.028913832;0.333414708;1.3
396;0.159088926;0.064335918;0.025328492;0.04568936;0.297349532;1.3
397;0.158892147;0.057967867;0.016689532;0.02706598;0.345875048;1.3
398;0.148786638;0.058348577;0.020126113;0.035138427;0.300652176;1.3
399;0.154905241;0.061700549;0.021970862;0.03969002;0.305122428;1.3
400;0.154552146;0.05687358;0.018084761;0.036266216;0.30815531;1.3
401;0.156935227;0.05896065;0.021965284;0.039980352;0.325129404;1.3
402;0.167747476;0.063659402;0.027002116;0.047702125;0.333540325;1.3
403;0.152282126;0.057301728;0.021736689;0.036628192;0.332593555;1.3
404;0.154565849;0.06013541;0.02306742;0.035849744;0.33315264;1.3
405;0.180772474;0.067421502;0.022856393;0.035938382;0.381372956;1.3
406;0.158755454;0.060184175;0.022568666;0.036687468;0.3458859;1.3
407;0.164552609;0.064861394;0.026712454;0.047665248;0.317378148;1.3
408;0.176440565;0.073384462;0.02819701;0.053980932;0.293876385;1.3
409;0.17120673;0.066473231;0.023760802;0.041741501;0.325157575;1.3
410;0.16330912;0.066464455;0.027727864;0.051972892;0.302453826;1.3
411;0.16493226;0.070896718;0.030988724;0.056941602;0.282213144;1.3
412;0.173415436;0.067714096;0.02451997;0.04597308;0.319003236;1.3
413;0.166677773;0.069870902;0.030417918;0.058727655;0.28373648;1.3
414;0.168728928;0.069839468;0.028251808;0.05350047;0.290259218;1.3
415;0.165583628;0.068877428;0.028109636;0.049631852;0.292220738;1.3
416;0.168182816;0.068252976;0.026801943;0.053158461;0.290755219;1.3
417;0.164232545;0.066103827;0.025808081;0.04575296;0.309698077;1.3
418;0.163607232;0.060936578;0.020258537;0.033220251;0.348653989;1.3
419;0.152359627;0.05995546;0.024498186;0.038668466;0.316820508;1.3
420;0.183253122;0.069968612;0.02362355;0.035483893;0.388994957;1.3
421;0.154649955;0.06237873;0.025344794;0.048724787;0.297115767;1.3
422;0.16991959;0.068474487;0.025607041;0.044661066;0.327677639;1.3
423;0.162644684;0.065034015;0.026045426;0.050375574;0.295906402;1.3
424;0.159764798;0.066252451;0.027399037;0.048168245;0.295921067;1.3
425;0.168670788;0.067842028;0.023844289;0.039350418;0.320399697;1.3
426;0.155912366;0.069498346;0.031379704;0.057884015;0.263651485;1.3
427;0.163613225;0.070691925;0.031774455;0.054237968;0.290012241;1.3
428;0.160141791;0.070672634;0.032269372;0.064844068;0.254673708;1.3
429;0.162189124;0.069200745;0.02865261;0.052645771;0.275366092;1.3
430;0.157382749;0.065111864;0.026006907;0.0455837;0.285138028;1.3
431;0.160877823;0.064066229;0.025092768;0.044125053;0.302355773;1.3
432;0.152696937;0.0639861;0.029130481;0.05054473;0.28053268;1.3
433;0.158726858;0.061369478;0.022678701;0.034220036;0.328676719;1.3
434;0.149595776;0.059361234;0.022964349;0.038610633;0.289857886;1.3
435;0.152853375;0.058738684;0.022891156;0.038708361;0.32781266;1.3
436;0.156103033;0.064708522;0.025800228;0.051035395;0.276915808;1.3
437;0.153434599;0.062590719;0.025774391;0.042525339;0.291899442;1.3
438;0.159274771;0.066654599;0.026994832;0.053071936;0.276602044;1.3
